//@俺叫老鬼: 回复@施乐会潘旭苗:到新疆，老鬼请你吃。[嘻嘻] //@施乐会潘旭苗:太贵了，老鬼，俺穷，吃不起 //@施乐会潘旭苗:回复@俺叫老鬼:老鬼，你金华的么 //@俺叫老鬼:回复@施乐会潘旭苗:[给力] //@施乐会潘旭苗:[泪]人呢，没人理我@志愿者王红伟 @浪子世斌 @老大笨象	0
北京新一届领导班子的大爷们，今天，你丫咳了吗？[怒]	0
好可爱 //@不倒翁Jacky:N多年没住过集体宿舍了，今天好像回到了十八九，很是想念上铺兄弟@妮子她老爹  //@jenniferwzm:哈哈...穿越吧...  //@张泽-:难忘的回忆，大学的寝室就是219，我挑了同样位置的床铺  //@雪羽千寻:最左边的象是童军营的.[哈哈]	1
【帮助同学当奶奶】十三岁考上北京女二中，读书六年。五十年过去了，现在还是经常同学聚会。今天老同学的儿媳经我治疗，怀孕了。我们激动的相拥在一起。电话通知了住在附近的老同学，她，赶来祝贺。坐在一起回忆中学的趣事，，，，，。当奶奶的时候再相聚。[哈哈]	1
岂止是一朵奇葩啊！！！！！//@冷笑话精选: 我滴个神！！！！岂止是一朵奇葩啊！！！！！[哈哈]	1
[怒][怒][怒][怒] //@左小祖咒:[怒] //@左老板吹牛:[怒] //@左小祖咒粉丝团:[怒][泪][泪][怒]	0
[酷] //@搜狗涂强:@天驷神威BiMBAPT11 贱贱的样子，很入戏。//@端木妙子: 绝对是真爱啊～[偷笑][心] 昨天穿着10公分的靴子蹦啊蹦...今天浑身酸疼...[衰] 期待大片新鲜出炉～[嘻嘻][鼓掌][爱你]//@三个三个:就等大片首映了！[鼓掌]	1
→_→//@克里斯-cris: →_→//@Swifters: →_→//@还是石扉客:据说这叫木已沉舟 //@邝海炎2011: 以前说，一个韩寒胜过一打公知；现在是，一个木子美胜过一打韩寒啊[哈哈] //@不加V:人心所向~	1
小明的表情一直不错的说。//@小明: [泪]//@qouop: 回复@站酷网:开始还以为是正常合作 //@站酷网:新浪，不要欺负小明！！	0
晚上有亲戚给我打电话：你昨天还是在解放路吃饭的啊。我顿时泪奔，我现在都没时间睡觉，哪还有时间吃饭啊[泪][泪][泪]@江苏国际频道中国旅游	0
@公民卿 十一经路地面积水，原因不明。堵车[衰]	0
等姐能穿时候穿爆你[放电] //@英语围脖：好美[爱你]	1
有趣的果汁包装设计~~ 利用各种不同的运动配合画面！！！[晕] 下午来一瓶精神一下吧！	0
@日本宅人 @米雪Hers 你们拍的云海照片拿出来晒晒[嘻嘻]。@星野集团 //@北海道旅游达人: 连续3天云海[浮云][浮云][浮云]，上海北京的媒体旅行社好幸运，在云海概率40%的情况，早起4点看到了云海[鼓掌][鼓掌][鼓掌]	1
升级啦![鼓掌]我在#思密达的快乐家族#已经达到3级,羡慕嫉妒恨？来追我呀！[挤眼]@吃吃吃了么您内	1
#情人节#邂逅#元宵节#19年才一次！19年前他还挂着鼻涕，你还扎着朝天揪；今天你们已经遇见，已经牵手；19年后的双节，说好了还要一起过。今天，Miss Pan准备了有趣的小互动，特别的日子，特别的人，和最特别的惊喜，翻开任意图片把内容@ 给他吧，还有机会得到Miss Pan送出的情人节神秘大礼哦~[爱你]	1
#三清驴友#这毅力！好样的！[威武][赞][鼓掌]	1
Couldnt love him more，转了会死，不转也会死[哈哈][抓狂] //@抖森翻译军团:再转！专心工作的男人最性感！翻译军团即将发布《幕后》多玛剧院官方幕后指南的全本中英文对照，包含背景、排练日记、肉排同学的劲爆采访（你懂）等等。 明/后天发布！	0
回复@航海船夫:明天约见香港卫视副台长白燕升同志。[嘻嘻]白先生是原央视戏曲节目主持人 //@航海船夫:祝贺	1
假期与我无关[泪]	0
飞燕茶的作业来啦~~[抱抱]	1
[鄙视]哪个医院扩散他[怒] //@cindy_琛琛:可怜的宝宝，可恶的医院，医德何在[抓狂] //@做梦想发财的璐璐: 揪心！//@鹏妈咪:看的快哭了//@育儿网官方微博:太心痛了！！	0
还有什么比睡不着看豆瓣剧评越看越兴奋越看越好笑越好笑越睡不着来得。。。更郁闷的[衰]	0
[哈哈][哈哈][哈哈] //@史上第一最最搞: 西班牙人要逆天了！！！[震惊][c惊讶]	1
儿子拉着鑫鑫阿姨的手问，你妈妈在哪里？在做什么？[思考]啊，你为什么不知道？[疑问]好，那你回去打电话告诉我？[亲亲]我的电话号码？我要去问问看电话店老板[偷笑]	1
@蒋桦Linda @farname任  你们看见关键词了么?[哈哈]	1
今天是什么日子啊，6点开始就电话不断[泪]	0
酱油奖[泪]	0
那就去赤道避暑吧[嘻嘻][哈哈] //@打铁的几幽默:20多度的斯里兰卡啊！让连续20几天40度的我们情何以堪？[泪]	0
肿么只有图片没有连接[熊猫]//@江疏影maggie:听到汗毛竖起，都快哭了[泪] //@赵薇:[赞][赞][赞]	0
#精品酒店免费体验活动#作为徐家汇繁华商业区最早的一家五星级酒店，同时也坐拥了便捷的交通，毗邻地铁上海体育馆站7、8号出口和内环线高架，漫步即可抵达徐家汇商业中心，与上海八万人体育馆咫尺之遥――@上海华亭宾馆 @元开微客 更多精品酒店免费房体验活动可登入 www.weibooker.com 抽取哦~[哈哈]	1
[嘻嘻] //@全球时尚:越2的女人心地越善良 @小小菜CAICAI @雅-宝	1
[哈哈]洗澡@亚瑟王妞妞  呆会给你搓澡 我在这里:http://t.cn/zTRmYFG	1
[吃惊]//@夏芒: 好几站的台阶都一眼望不到头似的，半月板的克星啊[失望] //@陈依晴is观讳:昨天一边聊天一边爬楼梯，到最后差点缺氧……话说太多啊……//@陈?穹: //@木子?:就是为了赶上年底开通，操	0
//@行星视界: “根据法律和政策，部分搜索结果未予显示。” //@染香姐姐:[哈哈] //@Lavon漫游天下:[衰]	0
鄙视他！他会遭报应的！ //@演员高玉庆:掐死。 //@王力天津:有这样的儿子，当初生下来就了应该掐死！// @sz1961sy ：要媳妇不要妈的儿子。[衰] // @观世黑眼圈 :我操????????????????????	0
//@红胡子皇叔: [泪]眼泪真的差点儿下来 ，期待这样的少年中国！//@罗汉十八个:天真/ //@李煜:这孩子长大一定牛 //@刘春:[鼓掌] //@张泉灵:[威武] //@王冉:[赞] //@李开复: [good] //@曾李青: //@任志强: 简单的道理，能被一个孩子说出来，却许多成年人弄不懂？ //@洪晃ilook: //@王天定:	1
昨晚的早睡，今天大量的喝水，依然没能阻止嗓子发炎，疼，不想说话[泪]。	0
经过#后宫生存能力测试#，我的宫斗能力★★★★★，宁嫔。人说无欲则刚，宁嫔不卑不亢，正是英雄好儿女；滴水之恩涌泉相报，爱人已死，亦不愿独活[泪]；我的宫中知己是@平壤时报V5 @陈德生 @明珠JJ ，如果身处后宫，你又会有怎样的命运？快来测测吧！http://t.cn/zOD8C8v	0
//@人民日报: 【月静怕成为家里的负担 坚持出了院[泪]】因为高烧不退，陈月静半个月前在温州一家医院住了十多天院，医生多次劝她立即接受血透或腹透治疗。但她始终没有答应，而且等身体稍有好转，就坚持出了院。姐姐说，陈月静是怕自己成了家里的负担……	0
没想到格子同学茶馆还挺雅致 //@深蓝De幻想:有空必须拜访去！@墙根网-蜗牛 @许丽金石  //@天韵格子:嘿嘿～惭愧～来了都管饭！  //@李星陆:@天韵格子 快看，您的道场被小报报道了[给力][威武][鼓掌][照相机]   //@善医行梅姐: 这里永远是你的家。	1
三哥总是这么的让人惊喜[晕]	0
#带着微博去大连#随着秋季的临近，大连的螃蟹也越来越肥了，这次得好好过过瘾！[哈哈][哈哈][哈哈][馋嘴][馋嘴][给力]	1
#拍照小技巧# 【单反相机的保养】单反数码相机的确非常的小气，一些东西能在几秒钟内就能摧毁它的生命力。[抓狂]在这里将告诉你什么是相机的天敌，怎么保养单反相机，怎么采取预防措施，让你的相机在有效期内保持活力。[馋嘴]	0
回复 @鸿雁来:嗯，本人没这个倾向，不过可以写在游记里分享给其他人，谢谢你啊，这么具体的信息，你在青岛？ //@鸿雁来:回复@远方网:如果喜欢泡吧的话，奥帆中心里面的情人坝酒吧街、位于南京路宁夏路的中联创意广场都还不错的~~~[哈哈]	1
[哈哈]这是哪儿啊？[偷笑]	1
回复@茜茜9: 琨莎中心，渔阳饭店，这几个地方都是屋根里周围标志性的建筑物～。到了附近就请打电话给我们～！84488689 //@茜茜9:右下角的地图好小，放大了不清楚，还是不清楚该怎么去，那边又都是楼群，有没有什么标志建筑物呢[抓狂]	0
北京这几天路上车不多，也不觉得太拥堵。寻个安静的地儿吃个饭坐一坐，心情还不错?[偷笑][馋嘴] 跟妈妈商量等十一黄金周过后去南方，下半个月我就外面飘啦?[带着微博去旅行][哈哈] hiahia，你们在干嘛，我要去看电影啦? 我在这里:http://t.cn/z8U2Z4f	1
//@李香坤: //@刘旭小同学:[晕] //@政经观察员范利祥:无	0
今天晒伤了，脖子下一圈红色。晚上又不小心落魄珠海了。[泪] 我在:http://t.cn/zHakWkD	0
[晕] 领导，真的不是我出卖你的。。是肥仔他。。。//@苗_条_肥_仔：其实是灰机自己吃的。。。替我保密哦//@首都机场朗豪酒店：擦！居然有这状况？！@每天看到大灰机 麻烦查一下是哪位吃的巧克力。谢谢[嘻嘻]	1
真的旺?？ //@扎西泽仁__曼陀罗:回复@小P芳:那女同学要戴一串绿松石。[嘻嘻]夫旺、家旺、事事旺。 //@小P芳:绿松石好像也有叫旺夫石的，女生带很好[可爱]	1
奖杯[爱你]	1
我的杰作[嘻嘻]	1
回复@刘星洪:明早坚持，我支持你，我们一起努力… //@刘星洪:比我强得多了。我是慢跑30分钟。一定坚持下去；今早差点懒床哎。 //@举眉若黛:我也在天天坚持，呵呵，今早我竟然跑了六圈将近3000多米呢！太有成就感了[嘻嘻][嘻嘻][耶]	1
如果犹太人有枪，就不需要排着队去集中营//@高晓松:回复@人间无数2010:好辛酸[泪] //@人间无数2010:每期必看，隐约嗅到了自由的味道，好可伶。 //@高晓松:[抓狂] //@三月的幸福草:是人杀人，不是枪杀人，强烈推荐本期 //@高晓松: 午休时间看晓说。第28期。  //@高晓松: 午休时间看晓说。第28期。	0
//@青年参考://@凤凰周刊: //@新周刊: 一位匿名的北京网友说：我是北京人，我捡了你的3000元钱，账号发过来！一名来自江西南昌的男子说：“是我捡到了，希望记者你帮个忙，我把钱打过来你给送去。”//@中国之声:【数百名网友“撒谎”：那3000元他们捡到了 要还回来[泪]】 http://t.cn/8sA6WX0	0
我也＂骂＂一声！哈哈哈 //@卤煮鲍鱼:哈哈，不错。瞅姐注意，陕西说的蒜苗咱们这边儿叫?????????????青蒜[嘻嘻] //@我瞅瞅:马个大克！谢谢小猪。 //@委座儿: ?克，酸?水?~~	1
亲亲小妞[爱你]	1
哈尼阿塞哟[嘻嘻]	1
//@点子正:支持网友瓜分2000万，还有挂棒的范冰冰。 //@无风即风:[鼓掌]才女结案陈词了。	1
如果还有明天，你要怎样装扮你的脸，如果没有明天，要怎么说再见[心] //@高晶:如果还有明天。。[晕]	0
回复@杨小小爽:我都说了,换一瓶我再买几瓶,人家都不鸟我.姐总不能一手十空瓶,一手一纸袋吧[汗]想消费这分钟变成体力活了[泪][泪][泪] //@杨小小爽:处理了么？这些人就是血口大开，坏的很！	0
//@o0月月0o: 不是一直都这么卖么。。 //@小助理2014????: @SakuraiAkira //@糯米_glory: 东北的表示有这么卖的 //@高洪淼:有这么卖的啊[可爱] //@凉_小念:一般还是放在冰柜里卖的[汗] //@言浮离:其实一直很好奇这个哎~一直想问东北的小伙伴乃们那边真的是这么卖冰糕吗？好洋气！w	1
我日，没得耍事了？瞎78搞！[抓狂] //@鄢雨的微博:江姐  //@黄百万他爹:没的说，活儿真好！@牛顿对门 @稻城-思密达	0
[泪] //@WINGshanghai:无	0
回复@嘉曦雅:如此高大上[鼓掌]这个是肿么整的呢？ //@嘉曦雅:回复@小宝儿2576:是我们杂志的美版喏	1
唉！唉！唉！无耻的人类啊，怎么办啊！？[泪]	0
哇塞，我的个天啦！这库房好像许多餐馆的厨房一样，那是不能见人的[怒]看来还是不能把书和化肥划等号[抓狂]//@Alone莉: 杨老师，一道黑色幽默献给大家[偷笑][偷笑][偷笑]@湖南文艺出版社孙佳 @咪小脚丫 @翅膀的声音2011 @M_Lee-Jing @蹲着摘月亮 @王铮亮@谭维维@金铁霖	0
#品味山东#东营广饶县的食用菌养殖基地。看过后，真是各种感慨，菌类比我们人类住的真是太好了。[哈哈]图四的宽敞大house，图六、七跟住在仙境一样。食用菌养殖基地的现代化设备与管理，生产出了让我们放心的菌类。看到最后，小伙伴们是不是想要火锅涮起来了呢？ 我在这里:http://t.cn/z8IFGPd	1
最近结婚的是真多，认识的、间接认识的，工资、稿费都搭进去了，下月还有十几对估计到月底只能吃“馍馍蘸盐水‘了[抓狂]	0
在歌诗达邮轮上过生日一定非常难忘吧？[挤眼]祝您在未来的日子能够正能量满满的面对新的挑战！期待与您在邮轮上再次重逢哦！[爱你]	1
这个眼熟么[嘻嘻][哈哈]	1
回复@大醍醐网:下次你来，感触挺多，但是最深的就是人所起到的作用，无论是主持，嘉宾，或者应聘者，都要精心挑选和组合。 //@大醍醐网:咋 没带我去看看[哈哈] //@大醍醐网职业测评中心: @大醍醐网 @田晓鹏ok	1
路边一把伞！主人被吹走了?[嘻嘻][哈哈]	1
不断被噩梦吓醒…醒来发现发烧了…[衰]	0
三石哥，么么哒[心]//@网易旅游频道: 三石哥，么么哒[心]//@网易应用: 三石哥，么么哒[爱你]//@网易云音乐: 三石哥，么么哒[心]//@网易LOFTER: 三石哥，么么哒[亲亲] //@网易云课堂:三石哥，么么哒[亲亲]//@网易公开课: [good] 三石哥，么么哒	1
回复@山东于兰:[嘻嘻]陈年旧作。 //@山东于兰:是新作吗？再现生活场景，构图复杂而不繁琐，妖娆又不失工整，！ //@画家刘勇: 回复@陈俐君  //@陈俐君-:诗有情 画有意[偷笑]  //@画家刘勇:回复@juliadoll:才女，好诗！  //@juliadoll:柳腰粉黛思?慵，???下拈?文，?照姣容巧倩兮，卷卷?香伴?情～	1
春天终于来了！[鼓掌]	1
那中?ZF一?反?都?有，香港人也?於中?滴。[衰][衰][衰] //@弯的four-ing:人又在组团参拜靖国神社了[鄙视] [鄙视]，叫叔叔把坦克开过去救人@胖猫?	0
你可以过去度蜜月嘛 //@沈敦文:真的要我去吗[哈哈]  //@洋光摄客:天下第一苗寨，以美丽回答一切。@肥腰妖 @沈敦文 @小鱼猎豹  //@贵州省旅游局:来来来	1
十个占八个。[泪] [泪] //@创意趣闻：[泪]	0
年龄大了以后、找个半夜一起吃烧烤的人都这么费劲了？[泪]	0
说的是前面这几个美女吧[哈哈] //@伍美珍阳光家族:看不出哪里美了[嘻嘻]	1
小强再狡猾，也抵挡不了我各种杀蟑饵料的诱惑！今日终于得见一小强尸首，并成功按死三只被饵料吸引来的小强！一定要把轰轰烈烈的灭蟑运动搞下去！犄角旮旯下猛药！！！[抓狂]	0
[泪][泪][泪] //@新浪科技: 转发微博	0
这算个毛毛啊！我上午考完了以后，中午在高考操场内花坛那儿打盹，连午饭都没有呲，结果差点错过了下午的考试。下午考试时候，我将阿尔法贝塔写成了舒克贝塔。[泪][泪]	0
呵呵，没有时间去啊。。。要上班啊 //@怯弱的狮子Susan:[鼓掌]@轮滑风影 @李飒22688 @赵震浩	1
秋雨后的街道很干净，绿叶好清新。[可爱]	1
新加坡?然是?繁??家但?保??物立法?有一段很?的路要走。[泪][泪]	0
快点过去//@钟鼓黄昏:妈呀，倒数第二！跟天清姐姐想法一样[泪][泪]//@天清的小窝:原来这样啊，7月快点过去吧	0
桑迪这么快就走了，还没到高潮呢？！！[晕][晕]//@郭丰恺yufu:[偷笑]	0
我真被你气死了，怎么说都不行，这样下去有意义吗？怎么跟被人洗脑了似的。[抓狂][抓狂][抓狂]	0
新浪博客的使用体验非常好，组合的元素非常多，是打造企业与个人品牌的利器：卖产品不如卖自己[哈哈]	1
今日周三，没面吃 [哈哈][哈哈]	1
@参差咖啡 台湾的人多吗？选择这个时间去写书[good][good] //@王凤海-拍卖研究: 小心侧滑！ //@天强林博士: 真有断桥的风险 //@光头梁凯: 好多白娘子呀[晕] //@糖哥-咖啡大佬老冯:如果当初有这么多人，白娘子和许仙肯定见不上了！	0
[悲伤][悲伤][悲伤][心]???	0
[泪][泪] //@写字李华良://@田文氢律师:这肮脏的天空、肮脏的世界。 //@风景197://@幽默大师杂志:	0
七叶冬季特酿助阵德国中心慈善夜 [鼓掌] 我在:http://t.cn/8kcoGwC	1
熊孩纸什么的最讨厌了~@cucn201白客 //@南京同城会: [泪]为他爸流下同情的泪水233333！	0
学习//@KingCamp-马辉：[哈哈] //@一块去旅行：学习学习~！	1
[怒] 早！ 各位。	0
修路，全是大车一半不开三车道，来去两个方向[抓狂][抓狂][抓狂][怒][怒][怒][怒][衰][衰][衰][衰]//@活跃的氧气:我也在堵ing	0
小哥，大排档的季节了@刘炫SixerMiron @张八叉 [哈哈][围观][威武][威武][威武]	1
窝在高温电热毯一整天[熊猫]，赶脚还没修正好呢?[话筒][心]大枣→补血，吃了一堆[晕][晕][晕]枸杞黄芪→补气，沏水[可怜]一杯又一杯[兔子][兔子]窗帘一直没拉开，传说外面经历了暴雨。。。万幸，病了才没出去。[织]	0
回复@戒_可乐:你知足吧，好歹有一个水壶。。。。 //@戒_可乐:水壶的路过......[泪] //@墙根网-蜗牛:嗯嗯，就等着这个月的年终奖了 //@张本本张:给你憋个大奖。顺便遥拜潭柘寺，佛祖菩萨保佑	0
#周末HK乐活#  现今的月饼种类多不胜数，传统的丶冰皮的，任你选择！今年美心冰皮月饼推出俏皮《反斗奇兵》卡通造型，一盒6款口味包括蓝莓丶芒果和浓巧克力等，配合七彩格仔和Q版奇兵的手提箱礼盒~这个中秋就让三眼仔丶巴斯光年陪你一起欢度中秋了！[鼓掌]  @香港美心冰皮	1
一起晒幸福吧 //@木子小妖精:要幸福[嘻嘻] //@韩啸CUCU:@小弟王晶@鸿水@张大勇9983@宋美遐@张晗@吴赫 我们的目的不仅仅是让粉丝欣赏到精彩的电影，更希望大家都因此获得幸福！@电影嫁个一百分男人	1
Hi [可爱]朋友们 [心]～后面的摆件太强大了吧[嘻嘻]	1
eeeee 我想也许、大概[疑问] 、可能是……[晕] ……	0
我刚在家加班完毕!困得要翻白眼了!同学说我是赚着买白菜的钱，操着卖白粉的心。。。[晕][晕]赶紧洗澡睡觉！	0
快来团购吧！[可爱]	1
me too //@Wxx777://@最语录:说出了我的心声[抓狂]	0
[鼓掌][心] //@优品张楠艳:红舞北京！@我是聂导 @于靖_	1
汗啊，这些书只能留待2013年看了[鼓掌]	1
回覆@Carol蔡小爆:[衰] 我的意思是，我可以关注王阿姨 //@Carol蔡小爆:回复 @Invincible蔡蔡:什么表情嘛!也是你童鞋吧?	0
[嘻嘻][嘻嘻]吼吼，面对美食，咱们甘愿做个幸福滴吃货哦！[太开心]//@喂蓉嬷嬷: 口水撒了一桌子好吗好的[泪流满面]	1
不要吧！！留下大表哥[抓狂] //@美剧迷:“大表哥”丹?史蒂文斯委婉地发了条推特："If you dont read the newspapers you are uninformed. If you do read the newspapers you are misinformed." ~ Mark Twain “不读报不知道，一读报被误导。” ――马克?吐温	0
回复@?口浪尖上的船长:这孙子还tm记者哪，丫是犯了众怒了，找骂。[怒骂] //@?口浪尖上的船长:TMD!????子跟那女禽?是一伙的!Cao! //@zivzhang:别装孙子了，回家揪着你们家孩子的耳朵提起来，看看笑还是哭！[怒]	0
银行逼购房人办信用卡[衰]希望大家都用余额宝等，让银行早日倒闭，至少停止乱办信用卡 我在:http://t.cn/8s7UBRM	0
你已经在乱说了！遭人恨！[鄙视][右哼哼][泪]	0
只转不说话//@张晨初艺术空间:[伤心]//@窗外有故事: //@班主任的课: [悲伤]	0
擦！这确实该发微薄！！[哈哈]	1
花虽美。偷来滴[做鬼脸][嘻嘻]	1
太可爱鸟！[哈哈]	1
我就发现吧，我怎么睡都还会觉得困，这都睡哪儿去了？[抓狂][抓狂][抓狂][抓狂]	0
三亚排名No.1，这里是空气新鲜的好地方！[爱你][爱你][爱你]	1
想致富？赶快去当农民吧！[哈哈]	1
果断转发，以证明俺是自己人[哈哈]	1
中午吃撑了，广式茶点还不错[嘻嘻]@厦门美食	1
改成上海乡下人家？//@赤辉-董继闪:改成桑害宁？? //@布衣张何东:应该和合肥学把名字改的低调点[哈哈]//@赤辉-董继闪: @布衣张何东 @Jason江南雁 @常言笑_Tony @annie杜琳 @本?明? @郭明轩 @黄浩俊Howard @PercivalG @夏子帆-酒店职业人 @中国饭店何猛 @ZhuChuanTao	1
从接触篮球到现在，任何大赛里就没听过英国篮球队。中国男篮这球打的更是跟中国足球一样，打的窝囊，看着憋屈！！！[泪][泪][泪]	0
QAQ//@洗?少女: QAQ..//@风吹鸡巴蛋打颤: [泪]"以前咱们说定了那么些事，我还想着一辈子都算数呢。"//@陈轻歌: 啊	0
打春喽。。。 //@嗜吃慧:太棒了！北京年味儿！ //@京M银狐:庙会人太多，抓不住重点，让您见笑了[哈哈]//@BJ老赵摄影: 生姜还是老的辣[偷笑]不出手则矣，出手就是大作[good][鼓掌]	1
这是典型的收物还图[嘻嘻]，应该谢谢你，希望你喜欢。	1
#马达加斯加#好看好好看，好玩好好玩[花心][花心][亲亲][亲亲][哈哈][哈哈][嘻嘻][嘻嘻]@妞妞JC @梁延利 两只不搭界的＂熊＂[偷笑]	1
[泪]感谢大家的爱心，我们会替大家传达到的~~	0
年货到!泡上普洱开始享受[爱你]	1
员工不能参与[委屈] ，只能推荐给好友们[太开心] ~~~@糖糖痴豆豆 @小小亮星星 @高stone @Renee_The_Runaways @Charlie薛 @KungmanLaw @乐靖 @lucky123panda @细Joyce @喂威维 @狼吃小盆友 @OOPScheche	1
太美了！[爱你]你真是越来越美呀！[赞] //@李楠爱跳舞: @安婷Tanz @milkis珊珊 @suzie0711	1
Mark一下！！ //@娜娜Vivien:matk[懒得理你]//@属猫的鱼:2012怪人多啊，如果是真的，大家就不要担心世界末日啦[嘻嘻][嘻嘻][嘻嘻][嘻嘻] //@棒儿管进: Mark留存//@-梁宇-:万一火了//	1
[泪] //@查??: 难以逾越的苦难大山[可怜]	0
一脚踏两国，左中国，右缅甸。//@圈圈又叫阿潞: 边关名镇，中国畹町[爱你][爱你][爱你] //@王光复:历史边关文化魅力名镇，中国远征军铁血通道。	1
@范翔_舞台 [衰][衰][弱]	0
[哈哈] 太搞了//@花-jessice-轮:你想笑是我啊[哈哈][哈哈][哈哈]  @婉君0224  快看快看[哈哈][哈哈][哈哈]	1
哈哈哈哈哈哈哈……[哈哈]//@迎风也三尺: 连续剧开播喽[话筒]//@俺叫老鬼: 哈哈，又有新帖子上来啦！[哈哈]//@新疆千年胡杨: 转发微博	1
要回家了！???想吃爸爸妈妈做得菜，赖床，同学聚会，见好多好多朋友！昨晚做了一夜的梦，心情乱复杂啊！哈哈。[晕][晕][晕][晕]每一次回家都充满期待！本命年！来了！[给力][给力][给力]	0
[友情提示][可爱]想为寒假支教申请盒子的志愿者们注意啦[叹号]我们下一次发送盒子时间是12月底或者1月初，大家收到盒子的时间会在1月中旬左右。请大家申请时，注意收货地址的填写喔[叹号] 如果来不及收货就要出发，请填写支教学校的地址，我们将直接发货到您支教的学校。	1
谢谢！实力哈[嘻嘻]//@刘彦平:恭贺主席呀，都是平台总获奖噢！	1
陪妈妈们做衣服?款式太多挑晕了都[晕][晕][晕]西装也好多啊！怎么选啊！？好想次东西[汗][汗][汗]	0
万能的微博呀（现在好像不太万能了）请告诉我 the house of cards（纸牌屋）里面claire 送给 frank 的那个貌似木框架的＂复古＂Rowing machine（划船健身器？）是什么牌子的？哪里能买到吗？另一个大爱＂烤猪肋＂我就不找了、、、[泪]	0
回复@旅小宏:哇噻 咋挖出来的 我都不知道 //@旅小宏: @诺小娜nona 是你吧[哈哈]	1
又要开学了，可是小编和姐妹们何时才能再开学呢？[泪流满面][泪]感伤的亲们自觉转发……	0
回复@幸运无比:好的，我努力 //@幸运无比:今天北京的天又无法看了，你还是在那边多呆几天吧。让我们多分享几天蓝天白云和清新的空气吧，看着你拍的美景心情会好些。[哈哈]	1
最近大使馆很关注我们嘛[爱你]转起来[跳舞花]热闹的岐阜高山祭[礼花]	1
这[泪] //@唐爱超://@喻巴子:据中国地震台网消息，2012年06月18日03时05分在天津市宝坻区、河北省唐山市玉田县交界(北纬39.6度，东经117.6度)发生4.0级地震，震源深度9公里.//@August_Xuan:求辟谣 //@喻巴子:地震云，还挺准。	0
这部电影没动画版的好看 推荐动画版[嘻嘻]	1
“他在丛中笑！”[太开心][威武]  @五哥曹进 收图勒！[耶]	1
//@范范范?琪:Cute dog[哈哈][哈哈][哈哈]	1
再不走就成冰棍了[晕]	0
重庆火锅真心不辣 重庆啤酒好多气[泪] 我在:http://t.cn/zTxPLSh	0
[思考]越来越有意思//@但斌: 回复@海南林林:[泪] //@海南林林:微博时代投资股票很有意思, 你可以看到做空者如何摇旗呐喊,不为客观事实,只为某种利益.. //@但斌:[哈哈] 黄生信口开河！晓波兄怒了！如果900说了全收！	1
[泪] //@兀鹏辉:[哎呦熊泪奔]	0
@哥们儿de小馆儿 这是你送的外卖？那天也送到我这一份吧，[鼓掌] //@哥们儿de小馆儿:还是先对北京的会员们负责任吧……[衰] //@小p-casiopea：那就真是去取经了 //@哥们儿de小馆儿:回复@大侠苏破门:天！您是要我坐动车给您送，还是坐高铁啊？	0
转发//@西祠响马: 年都过完了，还不跳槽你们等什么呢？再等下去孢子就不招人了。[怒]	0
//@kds有间花店:看着心酸// @KDSsoyBlanca ：母爱最伟大// @kds-阿雷叔叔 ：[泪] 母爱真伟大！ // @jo是则山芋 :[泪] // @出纳买支笔 :无	0
[泪][泪][泪][泪][泪] //@不敌你一笑动心--佳佳:[泪][泪][泪] //@iFeng_?雅:[泪][泪][泪]	0
你是想表达说：天蝎座的人群基数大，所以才会有这样的结果，哥！你太内涵了[晕]//@葱葱葱星人: 那个年代的春节主要娱乐节目：楼上楼下，电灯电话；吃饱没事，就来一发//@芝小仙: @咆哮de狮子 [偷笑]//@齐小七: 金牛飘过。	0
周末的傍晚,一个人的直播,朋友们啊,你们在做什么呢?[偷笑][哈哈][哈哈]	1
我非常期待下次的奇幻之旅！ //@Stylist_森井先生:谢谢亲爱的[爱你][爱你]改天我们再去边拍边玩儿[抱抱][鼓掌]	1
试试看@吴刚 [爱你] 3D二消的话看看啥感觉再来分享	1
第一次坐787@波音 @王玉奎 @海上飞行家 [哈哈]	1
手撕包菜还是5块，考拉小屋还是老样子。对面龙须糖店已经消失了，还有。。。也不在了，我也只剩坐着发呆了，很多心情很多话都郁结在心里。无语中怀念吧。[思考][悲伤] 我在:http://t.cn/zRLk9fS	0
KAO，我老嘛？[怒][怒][怒]我还年轻[哈哈][哈哈][哈哈]欢迎欢迎	1
TMD又逼我骂人！什么狗屁群头！太尼玛不靠谱！我擦！[怒][怒][怒]M开头的别逼我骂全套！！6：30等到尼玛现在！	0
嗯，我们会把料都配好，回家简单加工就可以，不会太复杂！[嘻嘻]//@淡淡的薰衣草宝宝:都弄好了还可以//@玖食龙虾餐厅:回复@?花开落2010:呵呵，如果我们把调料都配好，把如何做都写好，这样可以吗？[呵呵] //@?花开落2010:这个，家里做麻烦吧。常年优惠就好了~	1
要在一堆照片里选出一张，实在太纠结了[抓狂] #2012年图片博客美图征集# 2012年2月，马尔代夫Vilamendhoo Island颠覆想象的湛蓝。 @图片博客	0
2012#总结#[泪][泪][泪][泪][泪][泪][泪][悲伤][悲伤][悲伤][悲伤][伤心][伤心][伤心][伤心][思考][思考][思考][呵呵][呵呵][呵呵][奥特曼][奥特曼][奥特曼][拜拜]	0
吃饭的点儿看到这个，我们，到底还吃不吃了[抓狂][抓狂][抓狂][抓狂]	0
珍惜人生的每一次相遇，感谢“很多人”让我们相遇。[爱你]	1
